id	dist_bin_0	dist_bin_1	dist_multi_0	dist_multi_1	dist_multi_2	dist_multi_3	dist_multi_4
3cf0da038c47761c0fa7316038c131a8	1.0	0.0	1.0	0.0	0.0	0.0	0.0
dad947ab5ff572b7931a0f2204b34b97	1.0	0.0	1.0	0.0	0.0	0.0	0.0
a884a62f5441b209f095d25724d28890	1.0	0.0	1.0	0.0	0.0	0.0	0.0
4960bbb9bf8f8dd9f3dd625b29ac03e2	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0
e045d63db62a79d5057e72825442ee37	1.0	0.0	1.0	0.0	0.0	0.0	0.0
fa8374f8a3ae2d53efbc11dd062e6575	1.0	0.0	1.0	0.0	0.0	0.0	0.0
f329af729515c946e31863d21cf956af	1.0	0.0	1.0	0.0	0.0	0.0	0.0
506e8540228013f0d0e56497ff54b305	1.0	0.0	1.0	0.0	0.0	0.0	0.0
47874d31877b937f9cf690b2d9fe8f4c	1.0	0.0	1.0	0.0	0.0	0.0	0.0
9eceab9334dcc37d092be37686fd2570	1.0	0.0	1.0	0.0	0.0	0.0	0.0
b97084bd46b6354f17a48d7d5821cd43	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0
0f3f68759317f5e544fe0715c4c2f90e	1.0	0.0	1.0	0.0	0.0	0.0	0.0
888cbb3f78b8dd38683bf382ec3f99ff	1.0	0.0	1.0	0.0	0.0	0.0	0.0
bcb520b05bd63103b500e739f9b2084b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
f914e8219bcc2811093664ff336825b5	1.0	0.0	1.0	0.0	0.0	0.0	0.0
e69acf0aad3c7572d0d107e943d81108	1.0	0.0	1.0	0.0	0.0	0.0	0.0
02e4a63666cb8ecd9727042ab11d0c9e	1.0	0.0	1.0	0.0	0.0	0.0	0.0
f49ffba15d37ab0ac09e2237d173e74d	1.0	0.0	1.0	0.0	0.0	0.0	0.0
a653ff5854681baa83afac355351eb72	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0
c930a86c64aaeeb00274a11981c8fb44	1.0	0.0	1.0	0.0	0.0	0.0	0.0
c3d97863fa2a812de0056d4d53ba1ec7	1.0	0.0	1.0	0.0	0.0	0.0	0.0
537618ed7e74f8d34b1e7a6a6dab7072	1.0	0.0	1.0	0.0	0.0	0.0	0.0
5f1db5ccf96615fa6c87d1ef9616bcfb	1.0	0.0	1.0	0.0	0.0	0.0	0.0
23fcd16b33cbf84ff9d6b4e693ff0396	1.0	0.0	1.0	0.0	0.0	0.0	0.0
670283d0e40360a1d11d7d5d9e91d6d4	1.0	0.0	1.0	0.0	0.0	0.0	0.0
e80a79a5f21675f3d3cc1e534abcd0ec	1.0	0.0	1.0	0.0	0.0	0.0	0.0
52c92621009707d27388113f08aef82c	1.0	0.0	1.0	0.0	0.0	0.0	0.0
793bea7306d803d6222f68c4b3eb4595	1.0	0.0	1.0	0.0	0.0	0.0	0.0
f80dd5d615030e23f914342c522354b3	1.0	0.0	1.0	0.0	0.0	0.0	0.0
d8b0e459f0e4462812ab3cfd7415359f	1.0	0.0	1.0	0.0	0.0	0.0	0.0
d9d90beaac85af5d1485af79fc43d1d9	0.0	1.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
607136d19cf9eca95b1dd2b9b700fe7e	1.0	0.0	1.0	0.0	0.0	0.0	0.0
f183e930fe00b8c2f82fe0109901d332	1.0	0.0	1.0	0.0	0.0	0.0	0.0
1221bdffba6016b7e0e067bdd7e9df83	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.6666666666666666
5fe862f7b6506b4c20fb61892cd4a206	1.0	0.0	1.0	0.0	0.0	0.0	0.0
5180ff4e431a84b8047c73e6586f7e68	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333
d7ea06a0a9dd75bf58c08d2ad61f600b	0.0	1.0	0.0	0.0	0.6666666666666666	0.0	0.3333333333333333
20af1f58862d2741c1a918d7d4fbb014	0.0	1.0	0.0	0.0	0.6666666666666666	0.0	0.3333333333333333
f778c09fbfd60bc5ff2f7404536c8ca8	1.0	0.0	1.0	0.0	0.0	0.0	0.0
83ecb688a363f878ccdc8b83ce4edd1d	1.0	0.0	1.0	0.0	0.0	0.0	0.0
5d081628dbab97d743cd08c04a22681b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
aa6ab94cd9f8ef877b8cc8c092c1b37b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
dfca3096c2b18c82ffc88e6fd838c6b7	1.0	0.0	1.0	0.0	0.0	0.0	0.0
b2ae34a3f1130216184d78787b629cc0	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0
eea15a4f9be7e7f03d9b9c8d4c751d3a	1.0	0.0	1.0	0.0	0.0	0.0	0.0
7efc91e9c3c5e44fe75312a524fea007	1.0	0.0	1.0	0.0	0.0	0.0	0.0
9f2742ab9f6c42b7ea83ce49a3bd9dfc	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ef1c87531d907331f23675cc29b13bed	1.0	0.0	1.0	0.0	0.0	0.0	0.0
d8a107488204ba307f22508c3d43f717	1.0	0.0	1.0	0.0	0.0	0.0	0.0
e9af1648218c5a7b7eaa0ae9831e711b	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333
62faedd647507852063b6d3158459a76	1.0	0.0	1.0	0.0	0.0	0.0	0.0
3634c187cbeac6b05d1a065689ba9dab	1.0	0.0	1.0	0.0	0.0	0.0	0.0
74e5ae278350e2e38971407a6e345c0f	1.0	0.0	1.0	0.0	0.0	0.0	0.0
b7bdec7def65f103ca3eaca941d34f96	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333
48b397c24e9a4438855b5739cb9cce8e	1.0	0.0	1.0	0.0	0.0	0.0	0.0
5ab086b5a842289584cb09b68974a259	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.6666666666666666	0.0	0.0
a1d4b510fe7b339376f668a619b23172	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333
3fb26e488d0c33e53ba65830f6345960	1.0	0.0	1.0	0.0	0.0	0.0	0.0
7865aea370de82ebd17b11cc95e2892d	1.0	0.0	1.0	0.0	0.0	0.0	0.0
a933b926b80365d0c4a920e5f61450a1	1.0	0.0	1.0	0.0	0.0	0.0	0.0
2f7322c62b63ff74ec945bb38ed9f258	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ec5fe35f542aac2f3155177dbf2731c2	1.0	0.0	1.0	0.0	0.0	0.0	0.0
6674986a02bab67b011df90cc7396a96	1.0	0.0	1.0	0.0	0.0	0.0	0.0
2a3774eba33afe18af2f0d312d081bb3	1.0	0.0	1.0	0.0	0.0	0.0	0.0
43891e25f522166dda98045a33563c05	1.0	0.0	1.0	0.0	0.0	0.0	0.0
